0.000000000000000000e+00,4.526137813407489496e-02,9.052275626814923482e-02,1.357841344022242547e-01,1.810455125362990247e-01,2.263068906703736283e-01,2.715682688044485094e-01,3.168296469385233349e-01,3.620910250725981605e-01,4.073524032066726530e-01,4.526137813407477006e-01,4.978751594748218601e-01,5.431365376088970187e-01,6.991329303570552600e-01,9.215703318736641059e-01,1.144007733390272286e+00,1.366445134906880465e+00,1.588882536423489311e+00,1.811319937940096825e+00,2.033757339456705893e+00,2.256194740973314072e+00,2.478632142489921808e+00,2.701069544006530876e+00,2.923506945523139056e+00,3.145944347039747235e+00,3.260859233576016702e+00,3.053206575171271808e+00,2.845553916766527358e+00,2.637901258361782464e+00,2.430248599957038902e+00,2.222595941552294008e+00,2.014943283147548669e+00,1.807290624742804219e+00,1.599637966338059547e+00,1.391985307933314431e+00,1.184332649528569759e+00,9.766799911238264187e-01,7.690273327190813024e-01,6.251163271416604328e-01,4.903112719681428922e-01,3.555062167946254070e-01,2.207011616211078664e-01,8.589610644759104741e-02,-4.890894872592654874e-02,-1.837140038994439506e-01,-3.185190590729616300e-01,-4.533241142464792262e-01,-5.881291694199967113e-01,-7.229342245935134192e-01,-8.577392797670311264e-01,-8.477676241652255529e-01,-6.930192577880975868e-01,-5.382708914109712861e-01,-3.835225250338450409e-01,-2.287741586567172136e-01,-7.402579227959080188e-02,8.072257409753705315e-02,2.354709404746633261e-01,3.902193068517896268e-01,5.449676732289174819e-01,6.997160396060438936e-01,8.544644059831717486e-01,1.012193009719728476e+00,1.190783274972300410e+00,1.369373540224870567e+00,1.547963805477440280e+00,1.726554070730012436e+00,1.905144335982582593e+00,2.083734601235154749e+00,2.262324866487724240e+00,2.440915131740296395e+00,2.619505396992866331e+00,2.798095662245436266e+00,2.976685927498007977e+00,3.155276192750578357e+00,3.031876941297879213e+00,2.807814517610096150e+00,2.583752093922312643e+00,2.359689670234526027e+00,2.135627246546742519e+00,1.911564822858956347e+00,1.687502399171172840e+00,1.463439975483386668e+00,1.239377551795603161e+00,1.015315128107819431e+00,7.912527044200337034e-01,5.671902807322501960e-01,4.142072881720098021e-01,3.796900141576757814e-01,3.451727401433415388e-01,3.106554661290072961e-01,2.761381921146732754e-01,2.416209181003388107e-01,2.071036440860049010e-01,1.725863700716704363e-01,1.380690960573364157e-01,1.035518220430024505e-01,6.903454802866806905e-02,3.451727401433403453e-02,0.000000000000000000e+00
0.000000000000000000e+00,4.199127813119329922e-02,8.398255626238604332e-02,1.259738343935793425e-01,1.679651125247726418e-01,2.099563906559653859e-01,2.519476687871586851e-01,2.939389469183519843e-01,3.359302250495451725e-01,3.779215031807381386e-01,4.199127813119312158e-01,4.619040594431240709e-01,5.038953375743173702e-01,6.608806693432127677e-01,8.868624332947296907e-01,1.112844197246245947e+00,1.338825961197762648e+00,1.564807725149279127e+00,1.790789489100795384e+00,2.016771253052311863e+00,2.242753017003828564e+00,2.468734780955344821e+00,2.694716544906861522e+00,2.920698308858377779e+00,3.146680072809894479e+00,3.264349395109641172e+00,3.057081392454082724e+00,2.849813389798523833e+00,2.642545387142964941e+00,2.435277384487407382e+00,2.228009381831848490e+00,2.020741379176289598e+00,1.813473376520730929e+00,1.606205373865171815e+00,1.398937371209613367e+00,1.191669368554054698e+00,9.844013658984965831e-01,7.771333632429380245e-01,6.360586154465230901e-01,5.044400469157004352e-01,3.728214783848777802e-01,2.412029098540549032e-01,1.095843413232327479e-01,-2.203422720759001807e-02,-1.536527957384128951e-01,-2.852713642692355500e-01,-4.168899328000585935e-01,-5.485085013308813595e-01,-6.801270698617034594e-01,-8.117456383925262253e-01,-8.014316754656561903e-01,-6.491851810810943535e-01,-4.969386866965340710e-01,-3.446921923119737885e-01,-1.924456979274118684e-01,-4.019920354285171082e-02,1.120472908417104035e-01,2.642937852262705056e-01,4.165402796108308436e-01,5.687867739953929025e-01,7.210332683799528519e-01,8.732797627645149108e-01,1.028621119022329999e+00,1.205626508392930285e+00,1.382631897763528128e+00,1.559637287134126193e+00,1.736642676504725813e+00,1.913648065875323878e+00,2.090653455245924164e+00,2.267658844616521563e+00,2.444664233987121627e+00,2.621669623357719470e+00,2.798675012728317757e+00,2.975680402098917376e+00,3.152685791469515664e+00,3.026247000416173893e+00,2.798660149221523508e+00,2.571073298026874010e+00,2.343486446832221404e+00,2.115899595637571462e+00,1.888312744442919300e+00,1.660725893248269136e+00,1.433139042053616752e+00,1.205552190858966810e+00,9.779653396643168684e-01,7.503784884696642621e-01,5.227916372750147644e-01,3.690180414820443122e-01,3.382665380252074527e-01,3.075150345683700381e-01,2.767635311115334007e-01,2.460120276546963192e-01,2.152605241978591266e-01,1.845090207410221561e-01,1.537575172841850191e-01,1.230060138273480486e-01,9.225451037051107805e-02,6.150300691367382999e-02,3.075150345683691500e-02,0.000000000000000000e+00
0.000000000000000000e+00,3.872117812831167571e-02,7.744235625662282407e-02,1.161635343849345414e-01,1.548847125132460922e-01,1.936058906415572545e-01,2.323270687698690828e-01,2.710482468981804116e-01,3.097694250264922955e-01,3.484906031548034022e-01,3.872117812831149530e-01,4.259329594114262818e-01,4.646541375397381657e-01,6.226284083293700533e-01,8.521545347157952754e-01,1.081680661102219609e+00,1.311206787488643943e+00,1.540732913875069610e+00,1.770259040261493499e+00,1.999785166647918278e+00,2.229311293034343056e+00,2.458837419420767390e+00,2.688363545807192612e+00,2.917889672193616946e+00,3.147415798580041280e+00,3.267839556643266086e+00,3.060956209736893197e+00,2.854072862830520307e+00,2.647189515924147418e+00,2.440306169017775861e+00,2.233422822111403416e+00,2.026539475205030527e+00,1.819656128298657194e+00,1.612772781392284527e+00,1.405889434485911860e+00,1.199006087579538971e+00,9.921227406731671916e-01,7.852393937667945245e-01,6.470009037513859695e-01,5.185688218632578117e-01,3.901367399751298204e-01,2.617046580870016625e-01,1.332725761988743929e-01,4.840494310746346063e-03,-1.235915875773818673e-01,-2.520236694655098586e-01,-3.804557513536380164e-01,-5.088878332417658967e-01,-6.373199151298933884e-01,-7.657519970180213242e-01,-7.550957267660871608e-01,-6.053511043740912312e-01,-4.556064819820969669e-01,-3.058618595901026471e-01,-1.561172371981067175e-01,-6.372614806112619767e-03,1.433720075858835319e-01,2.931166299778776296e-01,4.428612523698718939e-01,5.926058747618678790e-01,7.423504971538621433e-01,8.920951195458582950e-01,1.045049228324931523e+00,1.220469741813559494e+00,1.395890255302185246e+00,1.571310768790811441e+00,1.746731282279439190e+00,1.922151795768065385e+00,2.097572309256693135e+00,2.272992822745319330e+00,2.448413336233946858e+00,2.623833849722573053e+00,2.799254363211199248e+00,2.974674876699826331e+00,3.150095390188452527e+00,3.020617059534468574e+00,2.789505780832952198e+00,2.558394502131435821e+00,2.327283223429917225e+00,2.096171944728400405e+00,1.865060666026882252e+00,1.633949387325365654e+00,1.402838108623847058e+00,1.171726829922330682e+00,9.406155512208144165e-01,7.095042725192952648e-01,4.783929938177791108e-01,3.238287947920790444e-01,2.968430618927393461e-01,2.698573289933989816e-01,2.428715960940592833e-01,2.158858631947194739e-01,1.889001302953793315e-01,1.619143973960395222e-01,1.349286644966993798e-01,1.079429315973596260e-01,8.095719869801976110e-02,5.397146579867959093e-02,2.698573289933979547e-02,0.000000000000000000e+00
0.000000000000000000e+00,3.545107812543006609e-02,7.090215625085954931e-02,1.063532343762896848e-01,1.418043125017196537e-01,1.772553906271493451e-01,2.127064687525792586e-01,2.481575468780092830e-01,2.836086250034391965e-01,3.190597031288688878e-01,3.545107812542989123e-01,3.899618593797284927e-01,4.254129375051585171e-01,5.843761473155284492e-01,8.174466361368608602e-01,1.050517124958193271e+00,1.283587613779526571e+00,1.516658102600859426e+00,1.749728591422191393e+00,1.982799080243524470e+00,2.215869569064857547e+00,2.448940057886189514e+00,2.682010546707522813e+00,2.915081035528855669e+00,3.148151524350188080e+00,3.271329718176890111e+00,3.064831027019703225e+00,2.858332335862516338e+00,2.651833644705329895e+00,2.445334953548144785e+00,2.238836262390957454e+00,2.032337571233771012e+00,1.825838880076584125e+00,1.619340188919397239e+00,1.412841497762210352e+00,1.206342806605023910e+00,9.998441154478376891e-01,7.933454242906512466e-01,6.579431920562486269e-01,5.326975968108154103e-01,4.074520015653820826e-01,2.822064063199486994e-01,1.569608110745160379e-01,3.171521582908243264e-02,-9.353037941635064523e-02,-2.187759746617841117e-01,-3.440215699072173838e-01,-4.692671651526506560e-01,-5.945127603980834285e-01,-7.197583556435166452e-01,-7.087597780665180203e-01,-5.615170276670881089e-01,-4.142742772676598628e-01,-2.670315268682316168e-01,-1.197887764688017609e-01,2.745397393062641578e-02,1.746967243300564798e-01,3.219394747294848091e-01,4.691822251289131662e-01,6.164249755283430776e-01,7.636677259277713237e-01,9.109104763272011240e-01,1.061477337627533046e+00,1.235312975234188926e+00,1.409148612840842807e+00,1.582984250447496910e+00,1.756819888054152345e+00,1.930655525660806449e+00,2.104491163267462994e+00,2.278326800874116209e+00,2.452162438480772977e+00,2.625998076087426192e+00,2.799833713694080295e+00,2.973669351300736619e+00,3.147504988907389833e+00,3.014987118652763698e+00,2.780351412444380443e+00,2.545715706235997633e+00,2.311080000027612602e+00,2.076444293819230236e+00,1.841808587610844761e+00,1.607172881402461950e+00,1.372537175194076919e+00,1.137901468985694331e+00,9.032657627773117426e-01,6.686300565689267117e-01,4.339943503605436792e-01,2.786395481021139986e-01,2.554195857602712394e-01,2.321996234184280361e-01,2.089796610765854989e-01,1.857596987347426287e-01,1.625397363928995365e-01,1.393197740510569993e-01,1.160998117092139070e-01,9.287984936737109232e-02,6.965988702552849965e-02,4.643992468368546289e-02,2.321996234184273145e-02,0.000000000000000000e+00
0.000000000000000000e+00,3.218097812254842871e-02,6.436195624509630231e-02,9.654293436764488368e-02,1.287239124901930487e-01,1.609048906127411582e-01,1.930858687352895453e-01,2.252668468578378214e-01,2.574478249803863195e-01,2.896288031029343735e-01,3.218097812254827605e-01,3.539907593480307035e-01,3.861717374705790906e-01,5.461238863016857348e-01,7.827387375579268891e-01,1.019353588814166933e+00,1.255968440070408310e+00,1.492583291326649242e+00,1.729198142582889730e+00,1.965812993839130884e+00,2.202427845095372039e+00,2.439042696351612083e+00,2.675657547607853903e+00,2.912272398864093947e+00,3.148887250120334436e+00,3.274819879710515025e+00,3.068705844302514141e+00,2.862591808894513701e+00,2.656477773486512817e+00,2.450363738078512821e+00,2.244249702670512381e+00,2.038135667262511497e+00,1.832021631854510613e+00,1.625907596446509951e+00,1.419793561038508845e+00,1.213679525630508405e+00,1.007565490222508853e+00,8.014514548145076356e-01,6.688854803611117283e-01,5.468263717583727868e-01,4.247672631556340672e-01,3.027081545528956252e-01,1.806490459501577939e-01,5.858993734741907433e-02,-6.346917125531947868e-02,-1.855282798580581427e-01,-3.075873884607967512e-01,-4.296464970635354153e-01,-5.517056056662734687e-01,-6.737647142690120772e-01,-6.624238293669489908e-01,-5.176829509600850976e-01,-3.729420725532227032e-01,-2.282011941463605031e-01,-8.346031573949660998e-02,6.128056266736577051e-02,2.060214410742296776e-01,3.507623194810919331e-01,4.955031978879543275e-01,6.402440762948181652e-01,7.849849547016802820e-01,9.297258331085442862e-01,1.077905446930134126e+00,1.250156208654817913e+00,1.422406970379500368e+00,1.594657732104182379e+00,1.766908493828865945e+00,1.939159255553548400e+00,2.111410017278231521e+00,2.283660779002913976e+00,2.455911540727597764e+00,2.628162302452279775e+00,2.800413064176961342e+00,2.972663825901645129e+00,3.144914587626327585e+00,3.009357177771057490e+00,2.771197044055808245e+00,2.533036910340559444e+00,2.294876776625307979e+00,2.056716642910058734e+00,1.818556509194807269e+00,1.580396375479558690e+00,1.342236241764307225e+00,1.104076108049057758e+00,8.659159743338091797e-01,6.277558406185574924e-01,3.895957069033089137e-01,2.334503014121482867e-01,2.139961096278029107e-01,1.945419178434568686e-01,1.750877260591113815e-01,1.556335342747654504e-01,1.361793424904197414e-01,1.167251507060741433e-01,9.727095892172832325e-02,7.781676713738272522e-02,5.836257535303707167e-02,3.890838356869122383e-02,1.945419178434561192e-02,0.000000000000000000e+00
0.000000000000000000e+00,2.891087811966679133e-02,5.782175623933305530e-02,8.673263435899997154e-02,1.156435124786666657e-01,1.445543905983330824e-01,1.734652687179999431e-01,2.023761468376665817e-01,2.312870249573332204e-01,2.601979030769996371e-01,2.891087811966663867e-01,3.180196593163331364e-01,3.469305374359998861e-01,5.078716252878427984e-01,7.480308389789926959e-01,9.881900526701410392e-01,1.228349266361290049e+00,1.468508480052439058e+00,1.708667693743588067e+00,1.948826907434737077e+00,2.188986121125886086e+00,2.429145334817034652e+00,2.669304548508184105e+00,2.909463762199333559e+00,3.149622975890482568e+00,3.278310041244139050e+00,3.072580661585325057e+00,2.866851281926510175e+00,2.661121902267695738e+00,2.455392522608882189e+00,2.249663142950066863e+00,2.043933763291251982e+00,1.838204383632437544e+00,1.632475003973622218e+00,1.426745624314807559e+00,1.221016244655992455e+00,1.015286864997179128e+00,8.095574853383642466e-01,6.798277686659741637e-01,5.609551467059303853e-01,4.420825247458864959e-01,3.232099027858426066e-01,2.043372808257995499e-01,8.546465886575538295e-02,-3.340796309428836763e-02,-1.522805850543321182e-01,-2.711532070143760631e-01,-3.900258289744198970e-01,-5.088984509344630647e-01,-6.277710728945070651e-01,-6.160878806673797392e-01,-4.738488742530818643e-01,-3.316098678387854326e-01,-1.893708614244891952e-01,-4.713185501019137580e-02,9.510715140410502810e-02,2.373461578184028475e-01,3.795851642326991682e-01,5.218241706469954888e-01,6.640631770612932527e-01,8.063021834755896844e-01,9.485411898898875593e-01,1.094333556232735871e+00,1.264999442075447789e+00,1.435665327918157264e+00,1.606331213760867405e+00,1.776997099603579544e+00,1.947662985446289019e+00,2.118328871289000936e+00,2.288994757131711300e+00,2.459660642974423439e+00,2.630326528817132914e+00,2.800992414659842389e+00,2.971658300502554972e+00,3.142324186345265336e+00,3.003727236889352614e+00,2.762042675667236491e+00,2.520358114445121700e+00,2.278673553223003800e+00,2.036988992000888565e+00,1.795304430778770666e+00,1.553619869556654542e+00,1.311935308334537087e+00,1.070250747112421630e+00,8.285661858903061727e-01,5.868816246681887172e-01,3.451970634460732601e-01,1.882610547221830188e-01,1.725726334953343599e-01,1.568842122684857010e-01,1.411957910416370421e-01,1.255073698147887162e-01,1.098189485879399463e-01,9.413052736109150942e-02,7.844210613424285050e-02,6.275368490739430261e-02,4.706526368054575471e-02,3.137684245369704028e-02,1.568842122684852014e-02,0.000000000000000000e+00
0.000000000000000000e+00,2.564077811678519558e-02,5.128155623356978055e-02,7.692233435035505940e-02,1.025631124671401162e-01,1.282038905839250065e-01,1.538446687007100078e-01,1.794854468174951201e-01,2.051262249342804544e-01,2.307670030510652337e-01,2.564077811678502350e-01,2.820485592846353473e-01,3.076893374014200155e-01,4.696193642740007501e-01,7.133229404000580587e-01,9.570265165261142570e-01,1.200730092652172232e+00,1.444433668778229096e+00,1.688137244904286183e+00,1.931840821030343491e+00,2.175544397156401022e+00,2.419247973282457664e+00,2.662951549408514751e+00,2.906655125534572282e+00,3.150358701660628924e+00,3.281800202777764408e+00,3.076455478868135085e+00,2.871110754958506206e+00,2.665766031048877327e+00,2.460421307139250224e+00,2.255076583229621789e+00,2.049731859319992466e+00,1.844387135410363809e+00,1.639042411500734930e+00,1.433697687591106051e+00,1.228352963681477172e+00,1.023008239771849626e+00,8.176635158622207467e-01,6.907700569708368210e-01,5.750839216534877618e-01,4.593977863361387581e-01,3.437116510187894769e-01,2.280255157014410283e-01,1.123393803840919136e-01,-3.346754933257117814e-03,-1.190328902506063435e-01,-2.347190255679554027e-01,-3.504051608853044897e-01,-4.660912962026530493e-01,-5.817774315200022750e-01,-5.697519319678103766e-01,-4.300147975460785754e-01,-2.902776631243484395e-01,-1.505405287026179706e-01,-1.080339428088612774e-02,1.289337401408441053e-01,2.686708745625759898e-01,4.084080089843061256e-01,5.481451434060364836e-01,6.878822778277684513e-01,8.276194122494990868e-01,9.673565466712304994e-01,1.110761665535336951e+00,1.279842675496076776e+00,1.448923685456814603e+00,1.618004695417552652e+00,1.787085705378292477e+00,1.956166715339030526e+00,2.125247725299770796e+00,2.294328735260508179e+00,2.463409745221248670e+00,2.632490755181986053e+00,2.801571765142724324e+00,2.970652775103463927e+00,3.139733785064202642e+00,2.998097296007646406e+00,2.752888307278665181e+00,2.507679318549683511e+00,2.262470329820698733e+00,2.017261341091717508e+00,1.772052352362733174e+00,1.526843363633751505e+00,1.281634374904767171e+00,1.036425386175785057e+00,7.912163974468036098e-01,5.460074087178194979e-01,3.007984199888376065e-01,1.430718080322177510e-01,1.311491573628660312e-01,1.192265066935145335e-01,1.073038560241630357e-01,9.538120535481164897e-02,8.345855468546015121e-02,7.153590401610887550e-02,5.961325334675715570e-02,4.769060267740582448e-02,3.576795200805443775e-02,2.384530133870282897e-02,1.192265066935141449e-02,0.000000000000000000e+00
0.000000000000000000e+00,2.237067811390358596e-02,4.474135622780658905e-02,6.711203434171025828e-02,8.948271245561362219e-02,1.118533905695167086e-01,1.342240686834204055e-01,1.565947467973237694e-01,1.789654249112273554e-01,2.013361030251303863e-01,2.237067811390338612e-01,2.460774592529373361e-01,2.684481373668408111e-01,4.313671032601580357e-01,6.786150418211238655e-01,9.258629803820883630e-01,1.173110918943053971e+00,1.420358857504019356e+00,1.667606796064984298e+00,1.914854734625949462e+00,2.162102673186915069e+00,2.409350611747880233e+00,2.656598550308845841e+00,2.903846488869811449e+00,3.151094427430776168e+00,3.285290364311388878e+00,3.080330296150946001e+00,2.875370227990503569e+00,2.670410159830060248e+00,2.465450091669618704e+00,2.260490023509175828e+00,2.055529955348733395e+00,1.850569887188290519e+00,1.645609819027847420e+00,1.440649750867404766e+00,1.235689682706961889e+00,1.030729614546520345e+00,8.257695463860773577e-01,7.017123452756997004e-01,5.892126966010449163e-01,4.767130479263909093e-01,3.642133992517365138e-01,2.517137505770827288e-01,1.392141019024283333e-01,2.671445322777399323e-02,-8.578519544688043008e-02,-1.982848441215348256e-01,-3.107844927961891379e-01,-4.232841414708428673e-01,-5.357837901454972629e-01,-5.234159832682412361e-01,-3.861807208390753976e-01,-2.489454584099110579e-01,-1.117101959807467182e-01,2.552506644841889827e-02,1.627603288775833490e-01,2.999955913067491875e-01,4.372308537359134162e-01,5.744661161650778114e-01,7.117013785942436499e-01,8.489366410234081561e-01,9.861719034525738836e-01,1.127189774837938252e+00,1.294685908916705985e+00,1.462182042995472386e+00,1.629678177074238343e+00,1.797174311153006299e+00,1.964670445231772034e+00,2.132166579310539767e+00,2.299662713389305946e+00,2.467158847468073901e+00,2.634654981546840080e+00,2.802151115625605371e+00,2.969647249704373326e+00,3.137143383783139505e+00,2.992467355125941531e+00,2.743733938890092983e+00,2.495000522654245767e+00,2.246267106418394555e+00,1.997533690182546451e+00,1.748800273946695683e+00,1.500066857710847579e+00,1.251333441474996588e+00,1.002600025239149151e+00,7.538666090033008249e-01,5.051331927674498345e-01,2.563997765316019528e-01,9.788256134225203908e-02,8.972568123039770249e-02,8.156880111854314386e-02,7.341192100668880727e-02,6.525504089483480374e-02,5.709816078298046715e-02,4.894128067112601954e-02,4.078440055927157193e-02,3.262752044741729085e-02,2.447064033556300977e-02,1.631376022370864542e-02,8.156880111854322712e-03,0.000000000000000000e+00
0.000000000000000000e+00,1.910057811102193470e-02,3.820115622204331429e-02,5.730173433306534614e-02,7.640231244408718370e-02,9.550289055510863268e-02,1.146034686661305813e-01,1.337040467771524188e-01,1.528046248881745894e-01,1.719052029991958719e-01,1.910057811102177094e-01,2.101063592212391029e-01,2.292069373322611625e-01,3.931148422463155434e-01,6.439071432421894503e-01,8.946994442380622470e-01,1.145491745233935710e+00,1.396284046229809839e+00,1.647076347225682635e+00,1.897868648221555876e+00,2.148660949217429561e+00,2.399453250213302358e+00,2.650245551209176487e+00,2.901037852205049727e+00,3.151830153200922968e+00,3.288780525845012903e+00,3.084205113433756917e+00,2.879629701022500043e+00,2.675054288611242725e+00,2.470478876199987184e+00,2.265903463788730754e+00,2.061328051377473880e+00,1.856752638966216562e+00,1.652177226554960132e+00,1.447601814143703258e+00,1.243026401732446384e+00,1.038450989321190843e+00,8.338755769099340798e-01,7.126546335805623578e-01,6.033414715486028479e-01,4.940283095166430050e-01,3.847151474846834951e-01,2.754019854527244293e-01,1.660888234207648084e-01,5.677566138880518753e-02,-5.253750064315454438e-02,-1.618506626751141653e-01,-2.711638247070737862e-01,-3.804769867390328519e-01,-4.897901487709924173e-01,-4.770800345686720401e-01,-3.423466441320723863e-01,-2.076132536954739261e-01,-7.287986325887577110e-02,6.185352717772416020e-02,1.965869176143226205e-01,3.313203080509224407e-01,4.660536984875206512e-01,6.007870889241190282e-01,7.355204793607188485e-01,8.702538697973172255e-01,1.004987260233916935e+00,1.143617884140539998e+00,1.309529142337335861e+00,1.475440400534129948e+00,1.641351658730923813e+00,1.807262916927719454e+00,1.973174175124513541e+00,2.139085433321309626e+00,2.304996691518103269e+00,2.470907949714899132e+00,2.636819207911692775e+00,2.802730466108486862e+00,2.968641724305282725e+00,3.134552982502076812e+00,2.986837414244235767e+00,2.734579570501521228e+00,2.482321726758806690e+00,2.230063883016089932e+00,1.977806039273375616e+00,1.725548195530658191e+00,1.473290351787944097e+00,1.221032508045226894e+00,9.687746643025123561e-01,7.165168205597982620e-01,4.642589768170808373e-01,2.120011330743669653e-01,5.269331465228654920e-02,4.830220509792959582e-02,4.391109554357219835e-02,3.951998598921502293e-02,3.512887643485773648e-02,3.073776688050056105e-02,2.634665732614327460e-02,2.195554777178609918e-02,1.756443821742892375e-02,1.317332866307163730e-02,8.782219108714406364e-03,4.391109554357203182e-03,0.000000000000000000e+00
0.000000000000000000e+00,1.583047810814032508e-02,3.166095621628012280e-02,4.749143432442043400e-02,6.332191243256057867e-02,7.915239054070044578e-02,9.498286864884075698e-02,1.108133467569810682e-01,1.266438248651212684e-01,1.424743029732613575e-01,1.583047810814013356e-01,1.741352591895413138e-01,1.899657372976815140e-01,3.548625812324732731e-01,6.091992446632548130e-01,8.635359080940363530e-01,1.117872571524817893e+00,1.372209234955599655e+00,1.626545898386380529e+00,1.880882561817162291e+00,2.135219225247944053e+00,2.389555888678725371e+00,2.643892552109506688e+00,2.898229215540288894e+00,3.152565878971070212e+00,3.292270687378638261e+00,3.088079930716566945e+00,2.883889174054496518e+00,2.679698417392425647e+00,2.475507660730355664e+00,2.271316904068284792e+00,2.067126147406213921e+00,1.862935390744143493e+00,1.658744634082072622e+00,1.454553877420001973e+00,1.250363120757931323e+00,1.046172364095861340e+00,8.419816074337905798e-01,7.235969218854251261e-01,6.174702464961602244e-01,5.113435711068952116e-01,4.052168957176304209e-01,2.990902203283661853e-01,1.929635449391012836e-01,8.683686954983627082e-02,-1.928980583942846438e-02,-1.254164812286933939e-01,-2.315431566179583789e-01,-3.376698320072226700e-01,-4.437965073964875717e-01,-4.307440858691028440e-01,-2.985125674250690975e-01,-1.662810489810365722e-01,-3.404953053700430360e-02,9.818198790702949152e-02,2.304135063510617254e-01,3.626450247950955830e-01,4.948765432391278862e-01,6.271080616831602450e-01,7.593395801271940471e-01,8.915710985712264058e-01,1.023802617015260097e+00,1.160045993443141299e+00,1.324372375757965070e+00,1.488698758072787065e+00,1.653025140387609060e+00,1.817351522702433275e+00,1.981677905017255048e+00,2.146004287332079041e+00,2.310330669646900592e+00,2.474657051961724363e+00,2.638983434276546358e+00,2.803309816591368353e+00,2.967636198906192124e+00,3.131962581221014119e+00,2.981207473362530447e+00,2.725425202112949474e+00,2.469642930863368058e+00,2.213860659613785309e+00,1.958078388364204780e+00,1.702296117114621143e+00,1.446513845865040615e+00,1.190731574615456978e+00,9.349493033658764496e-01,6.791670321162954771e-01,4.233847608667120621e-01,1.676024896171315337e-01,7.504067962321059326e-03,6.878728965461045064e-03,6.253389968601030802e-03,5.628050971740794495e-03,5.002711974880780232e-03,4.377372978020654948e-03,3.752033981160529663e-03,3.126694984300515401e-03,2.501355987440390116e-03,1.876016990580264832e-03,1.250677993720139547e-03,6.253389968600697735e-04,0.000000000000000000e+00
0.000000000000000000e+00,1.256037810525868770e-02,2.512075621051684804e-02,3.768113431577568839e-02,5.024151242103414017e-02,6.280189052629259194e-02,7.536226863155126576e-02,8.792264673680971754e-02,1.004830248420686134e-01,1.130434029473266211e-01,1.256037810525856280e-01,1.381641591578437467e-01,1.507245372631025315e-01,3.166103202186305587e-01,5.744913460843206199e-01,8.323723719500100149e-01,1.090253397815699854e+00,1.348134423681390137e+00,1.606015449547079088e+00,1.863896475412768705e+00,2.121777501278458988e+00,2.379658527144147939e+00,2.637539553009838222e+00,2.895420578875527617e+00,3.153301604741217012e+00,3.295760848912262286e+00,3.091954747999376973e+00,2.888148647086492993e+00,2.684342546173607680e+00,2.480536445260724587e+00,2.276730344347839718e+00,2.072924243434954850e+00,1.869118142522070203e+00,1.665312041609185334e+00,1.461505940696300687e+00,1.257699839783415374e+00,1.053893738870531838e+00,8.500876379576473019e-01,7.345392101902877835e-01,6.315990214437174899e-01,5.286588326971475293e-01,4.257186439505773468e-01,3.227784552040077193e-01,2.198382664574375367e-01,1.168980777108671876e-01,1.395788896429711601e-02,-8.898229978227301107e-02,-1.919224885288431937e-01,-2.948626772754128766e-01,-3.978028660219829482e-01,-3.844081371695338145e-01,-2.546784907180661417e-01,-1.249488442665998011e-01,4.780802184866726756e-03,1.345104486363343788e-01,2.642400950878007193e-01,3.939697415392686142e-01,5.236993879907350102e-01,6.534290344422012398e-01,7.831586808936691346e-01,9.128883273451354752e-01,1.042617973796603259e+00,1.176474102745742822e+00,1.339215609178594502e+00,1.501957115611444404e+00,1.664698622044294751e+00,1.827440128477146208e+00,1.990181634909996111e+00,2.152923141342848457e+00,2.315664647775697915e+00,2.478406154208550038e+00,2.641147660641400385e+00,2.803889167074249844e+00,2.966630673507101079e+00,3.129372179939951426e+00,2.975577532480824683e+00,2.716270833724377720e+00,2.456964134967930757e+00,2.197657436211480686e+00,1.938350737455033723e+00,1.679044038698584096e+00,1.419737339942137133e+00,1.160430641185687062e+00,9.011239424292400990e-01,6.418172436727929142e-01,3.825105449163430649e-01,1.232038461598961021e-01,-3.768517872764398646e-02,-3.454474716700706161e-02,-3.140431560637013675e-02,-2.826388404573321189e-02,-2.512345248509606499e-02,-2.198302092445891809e-02,-1.884258936382199323e-02,-1.570215780318506837e-02,-1.256172624254803249e-02,-9.421294681910996616e-03,-6.280863121273960736e-03,-3.140431560636980368e-03,0.000000000000000000e+00
